latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
33.9172,-117.0025,364.3,1.0,1.0,2023-07-15,2118,Aqua,MODIS,100,61.03,315.5,76.4,D,0
33.9157,-117.0131,356.0,1.0,1.0,2023-07-15,2118,Aqua,MODIS,97,61.03,317.3,53.1,D,0
37.7643,-119.5561,348.6,1.0,1.0,2023-07-15,2119,Aqua,MODIS,91,61.03,314.7,44.0,D,0
37.7626,-119.5675,411.6,1.0,1.0,2023-07-15,2119,Aqua,MODIS,100,61.03,334.8,319.1,D,0
37.7726,-119.5638,418.3,1.0,1.0,2023-07-15,2119,Aqua,MODIS,100,61.03,320.2,374.3,D,0
37.7708,-119.5752,413.3,1.0,1.0,2023-07-15,2119,Aqua,MODIS,100,61.03,333.4,333.3,D,0
32.7478,-114.6901,430.9,1.0,1.0,2023-07-18,1802,Terra,MODIS,100,61.03,312.2,473.6,D,2
32.7493,-114.7005,389.4,1.0,1.0,2023-07-18,1802,Terra,MODIS,100,61.03,308.7,172.3,D,2
38.487,-121.8425,367.9,1.0,1.0,2023-07-19,1841,Terra,MODIS,100,61.03,312.8,102.5,D,0
38.4878,-121.8449,395.2,1.2,1.1,2023-07-24,1849,Terra,MODIS,100,61.03,314.5,272.5,D,0
38.4784,-121.8475,370.4,1.2,1.1,2023-07-24,1849,Terra,MODIS,100,61.03,310.1,136.0,D,0
38.4809,-121.8604,347.2,1.9,1.3,2023-07-24,2104,Aqua,MODIS,93,61.03,310.7,116.6,D,0
40.7452,-122.3316,339.6,1.1,1.0,2023-07-25,553,Terra,MODIS,100,61.03,298.6,44.6,N,0
34.4272,-118.3277,371.1,1.7,1.3,2023-07-25,2145,Aqua,MODIS,100,61.03,315.6,215.6,D,0
34.4262,-118.3339,357.6,1.7,1.3,2023-07-25,2145,Aqua,MODIS,98,61.03,314.3,126.6,D,0
34.4395,-118.3157,360.8,1.7,1.3,2023-07-25,2145,Aqua,MODIS,100,61.03,312.4,142.8,D,0
34.4378,-118.3337,377.3,1.7,1.3,2023-07-25,2145,Aqua,MODIS,100,61.03,317.4,259.7,D,0
38.9555,-122.0813,367.7,1.0,1.0,2023-07-26,1833,Terra,MODIS,100,61.03,307.6,100.3,D,0
38.954,-122.0696,348.2,1.0,1.0,2023-07-26,1833,Terra,MODIS,93,61.03,307.8,48.0,D,0
37.8747,-118.9056,324.8,1.0,1.0,2023-07-27,535,Terra,MODIS,100,61.03,286.0,25.2,N,0
33.4635,-116.6857,318.0,1.9,1.4,2023-07-28,933,Aqua,MODIS,96,61.03,294.8,41.6,N,0
33.4654,-116.693,379.8,1.0,1.0,2023-07-28,1817,Terra,MODIS,100,61.03,322.3,142.8,D,0
33.4547,-116.684,437.7,1.0,1.0,2023-07-28,1817,Terra,MODIS,100,61.03,329.1,583.8,D,0
33.4565,-116.6952,383.1,1.0,1.0,2023-07-28,1817,Terra,MODIS,100,61.03,319.6,158.9,D,0
33.4743,-116.6908,352.2,1.0,1.0,2023-07-28,1817,Terra,MODIS,95,61.03,308.8,50.2,D,0
33.4726,-116.68,347.9,1.0,1.0,2023-07-28,1817,Terra,MODIS,92,61.03,309.6,40.1,D,0
33.4637,-116.682,407.2,1.0,1.0,2023-07-28,1817,Terra,MODIS,100,61.03,323.5,298.5,D,0
35.2141,-115.3246,402.5,2.5,1.5,2023-07-28,2034,Aqua,MODIS,100,61.03,317.0,947.8,D,0
35.2199,-115.2983,355.4,2.5,1.5,2023-07-28,2034,Aqua,MODIS,96,61.03,312.8,205.1,D,0
35.2008,-115.3209,377.9,2.5,1.5,2023-07-28,2034,Aqua,MODIS,100,61.03,320.6,471.0,D,0
33.4731,-116.6982,351.5,3.4,1.7,2023-07-28,2034,Aqua,MODIS,94,61.03,307.5,291.0,D,0
33.4587,-116.6909,368.5,3.4,1.7,2023-07-28,2034,Aqua,MODIS,100,61.03,312.5,562.6,D,0
33.4625,-116.6848,370.0,3.4,1.7,2023-07-28,2034,Aqua,MODIS,100,61.03,311.7,592.5,D,0
35.701,-118.2115,325.9,1.2,1.1,2023-07-29,518,Terra,MODIS,100,61.03,296.4,29.8,N,0
35.191,-115.3009,344.1,1.0,1.0,2023-07-29,518,Terra,MODIS,100,61.03,272.6,53.1,N,0
35.2014,-115.292,363.9,1.0,1.0,2023-07-29,518,Terra,MODIS,100,61.03,278.9,99.2,N,0
35.2103,-115.294,347.4,1.0,1.0,2023-07-29,518,Terra,MODIS,100,61.03,277.5,57.2,N,0
35.1998,-115.3029,333.3,1.0,1.0,2023-07-29,518,Terra,MODIS,100,61.03,272.4,34.4,N,0
35.1894,-115.3118,318.4,1.0,1.0,2023-07-29,518,Terra,MODIS,96,61.03,267.7,18.8,N,0
35.6988,-118.2247,346.2,1.3,1.1,2023-07-29,518,Terra,MODIS,100,61.03,298.3,72.6,N,0
37.8868,-118.9083,330.9,1.2,1.1,2023-07-29,519,Terra,MODIS,100,61.03,287.0,44.3,N,0
37.8772,-118.9055,318.9,1.2,1.1,2023-07-29,519,Terra,MODIS,98,61.03,285.5,25.9,N,0
35.702,-118.2117,320.2,1.0,1.0,2023-07-29,1014,Aqua,MODIS,100,61.03,292.9,19.1,N,0
35.2015,-115.2331,346.4,4.2,1.9,2023-07-29,1720,Terra,MODIS,91,61.03,303.1,324.0,D,0
35.1881,-115.2264,353.4,4.2,1.9,2023-07-29,1720,Terra,MODIS,96,61.03,300.5,454.8,D,0
35.205,-115.2252,358.2,4.2,1.9,2023-07-29,1720,Terra,MODIS,98,61.03,301.2,546.4,D,0
35.222,-115.2242,376.6,4.2,1.9,2023-07-29,1720,Terra,MODIS,100,61.03,300.7,1019.5,D,0
35.224,-115.2669,374.9,4.3,1.9,2023-07-29,1720,Terra,MODIS,100,61.03,305.5,974.3,D,0
35.226,-115.2185,352.0,4.2,1.9,2023-07-29,1720,Terra,MODIS,95,61.03,297.0,437.8,D,0
35.2278,-115.2613,365.2,4.3,1.9,2023-07-29,1720,Terra,MODIS,100,61.03,303.8,718.1,D,0
35.269,-115.2531,351.6,4.5,2.0,2023-07-29,1857,Terra,MODIS,95,61.03,301.8,472.9,D,0
35.2541,-115.252,419.9,4.5,2.0,2023-07-29,1857,Terra,MODIS,100,61.03,309.9,3343.1,D,0
35.2411,-115.202,367.6,4.5,2.0,2023-07-29,1857,Terra,MODIS,100,61.03,306.5,831.1,D,0
35.2377,-115.2588,385.5,4.5,2.0,2023-07-29,1857,Terra,MODIS,100,61.03,308.3,1432.6,D,0
35.2529,-115.2611,407.0,4.5,2.0,2023-07-29,1857,Terra,MODIS,100,61.03,309.2,2498.0,D,0
35.2398,-115.2098,375.9,4.5,2.0,2023-07-29,1857,Terra,MODIS,100,61.03,307.7,1090.4,D,0
35.2362,-115.267,377.5,4.5,2.0,2023-07-29,1857,Terra,MODIS,100,61.03,307.9,1126.7,D,0
35.2195,-115.2728,367.3,4.5,2.0,2023-07-29,1857,Terra,MODIS,100,61.03,310.1,803.6,D,0
35.2066,-115.2227,353.6,4.5,2.0,2023-07-29,1857,Terra,MODIS,96,61.03,310.0,459.4,D,0
35.2176,-115.2789,360.7,4.5,2.0,2023-07-29,1857,Terra,MODIS,100,61.03,310.1,622.6,D,0
35.2049,-115.2285,352.6,4.5,2.0,2023-07-29,1857,Terra,MODIS,95,61.03,310.6,432.5,D,0
35.2747,-115.2832,406.4,1.1,1.0,2023-07-29,2116,Aqua,MODIS,94,61.03,313.8,295.5,D,0
35.2807,-115.2365,373.6,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,325.2,111.4,D,0
35.2822,-115.2248,400.6,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,324.5,257.3,D,0
35.2641,-115.2934,377.2,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,318.2,127.0,D,0
35.2656,-115.2815,505.3,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,400.1,1879.5,D,0
35.2671,-115.2696,473.5,1.1,1.0,2023-07-29,2116,Aqua,MODIS,94,61.03,327.6,1141.2,D,0
35.2686,-115.2579,376.5,1.1,1.0,2023-07-29,2116,Aqua,MODIS,94,61.03,312.4,122.7,D,0
35.2716,-115.2347,386.3,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,327.3,169.1,D,0
35.2731,-115.223,388.4,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,322.8,179.3,D,0
35.255,-115.2916,377.5,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,322.1,126.9,D,0
35.2565,-115.2798,470.5,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,400.1,1086.7,D,0
35.258,-115.268,444.6,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,400.1,680.1,D,0
35.2595,-115.2562,357.9,1.1,1.0,2023-07-29,2116,Aqua,MODIS,97,61.03,323.2,57.8,D,0
35.2625,-115.2329,351.7,1.1,1.0,2023-07-29,2116,Aqua,MODIS,93,61.03,321.5,40.3,D,0
35.2472,-115.2961,380.3,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,318.7,144.3,D,0
35.2913,-115.2266,413.1,1.1,1.0,2023-07-29,2116,Aqua,MODIS,94,61.03,318.9,350.4,D,0
35.2503,-115.2726,447.2,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,400.1,712.7,D,0
35.2487,-115.2845,480.7,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,400.1,1287.8,D,0
33.0719,-115.3892,363.5,1.0,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,320.7,71.9,D,0
33.0808,-115.3909,363.7,1.0,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,315.2,73.4,D,0
35.1639,-115.2249,355.9,1.1,1.0,2023-07-29,2116,Aqua,MODIS,96,61.03,324.2,43.6,D,0
35.1624,-115.2364,362.3,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,326.0,62.2,D,0
35.1609,-115.248,357.4,1.1,1.0,2023-07-29,2116,Aqua,MODIS,98,61.03,325.6,49.4,D,0
35.1865,-115.2597,361.2,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,325.9,56.3,D,0
35.2016,-115.2151,361.1,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,325.0,60.7,D,0
35.2001,-115.2267,353.9,1.1,1.0,2023-07-29,2116,Aqua,MODIS,95,61.03,326.4,39.3,D,0
35.2123,-115.2768,367.7,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,326.3,79.6,D,0
35.2108,-115.2884,366.5,1.1,1.0,2023-07-29,2116,Aqua,MODIS,100,61.03,325.6,78.0,D,0
